root_height	pop_size	pi_net	pi_within
0.04671	0.004189155	0.0932888888889	0.00721111111111
0.05173356	0.003392356	0.0929444444444	0.00725555555556
0.04211599	0.005819587	0.0936333333333	0.00726666666667
0.03719816	0.004376355	0.0934888888889	0.00721111111111
0.04942874	0.002261139	0.0935	0.0073
0.05455731	0.005406587	0.09359	0.0073
0.06093078	0.006854191	0.0928777777778	0.00722222222222
0.03822044	0.004902126	0.0937333333333	0.00726666666667
0.05118875	0.004498677	0.0937111111111	0.00728888888889
0.04850407	0.00365524	0.0932222222222	0.00717777777778
0.06607348	0.003637185	0.0937777777778	0.00722222222222
0.06318773	0.002018076	0.0936888888889	0.00731111111111
0.05123879	0.004620873	0.0928777777778	0.00732222222222
0.05318483	0.003968879	0.0936777777778	0.00732222222222
0.04389432	0.004990616	0.0934555555556	0.00734444444444
0.0578324	0.003302329	0.0926666666667	0.00723333333333
0.04208706	0.003337998	0.0937311111111	0.00718888888889
0.04108506	0.006109044	0.0938777777778	0.00722222222222
0.05329233	0.005914764	0.0932744444444	0.00735555555556
0.04505065	0.004639303	0.0932444444444	0.00715555555556
0.05530761	0.004952437	0.0937355555556	0.00734444444444
0.0707364	0.003441784	0.0931333333333	0.00736666666667
0.03012596	0.004891098	0.0930333333333	0.00736666666667
0.05552219	0.003033896	0.0935333333333	0.00736666666667
0.06158167	0.004182461	0.0924833333333	0.00726666666667
0.04871875	0.004266278	0.094	0.0072
0.04984419	0.00408055	0.0929333333333	0.00736666666667
0.05135358	0.003302583	0.0938555555556	0.00734444444444
0.0542718	0.003520172	0.0923955555556	0.00724444444444
0.0507221	0.00410003	0.0925111111111	0.00718888888889
0.04237771	0.005181714	0.0923444444444	0.00725555555556
0.04975415	0.004419058	0.0940333333333	0.00716666666667
0.03245118	0.004494343	0.0938955555556	0.00714444444444
0.05528819	0.005952761	0.0942444444444	0.00725555555556
0.04037297	0.002921993	0.0931888888889	0.00711111111111
0.04745054	0.003788178	0.0936777777778	0.00712222222222
0.05123729	0.003335844	0.0940555555556	0.00734444444444
0.05219392	0.004247851	0.0941888888889	0.00731111111111
0.05451646	0.002728573	0.093	0.0074
0.05331431	0.004834953	0.0939555555556	0.00714444444444
0.04248607	0.004352407	0.0936	0.0074
0.04327534	0.005327706	0.0940444444444	0.00735555555556
0.05223859	0.003387663	0.0940444444444	0.00715555555556
0.05750196	0.003048867	0.0938111111111	0.00738888888889
0.05334684	0.002951291	0.09425	0.0072
0.05303186	0.002988607	0.0922888888889	0.00731111111111
0.03881315	0.004929601	0.0922222222222	0.00727777777778
0.03988224	0.006795116	0.0924444444444	0.00735555555556
0.04800014	0.00743735	0.0939666666667	0.00713333333333
0.04584599	0.002824392	0.0925666666667	0.00713333333333
0.05026688	0.00488829	0.0939822222222	0.00737777777778
0.05260617	0.002837087	0.0925222222222	0.00737777777778
0.04909721	0.003252809	0.0940666666667	0.00713333333333
0.05026027	0.006676418	0.0924666666667	0.00713333333333
0.05566257	0.008286751	0.0944555555556	0.00724444444444
0.04619972	0.003068649	0.0944555555556	0.00724444444444
0.04443591	0.003536007	0.0921111111111	0.00728888888889
0.05021191	0.004357374	0.09396	0.0074
0.05293422	0.004268387	0.0932666666667	0.00743333333333
0.04922951	0.004969805	0.0942333333333	0.00736666666667
0.0571946	0.005131523	0.0940088888889	0.00711111111111
0.04880039	0.007581885	0.09262	0.0071
0.01954619	0.005235041	0.0920444444444	0.00725555555556
0.05139049	0.003420448	0.0926	0.0071
0.055261	0.00238764	0.0924111111111	0.00738888888889
0.04745784	0.006425766	0.0943244444444	0.00735555555556
0.05304221	0.002439315	0.0929066666667	0.00743333333333
0.04072948	0.003988009	0.0936666666667	0.00743333333333
