root_height	pop_size	pi_net	pi_within
0.08071282	0.008009106	0.122591111111	0.0179888888889
0.04261043	0.007145849	0.123216666667	0.0180333333333
0.06377046	0.006835398	0.121823333333	0.0179666666667
0.04183015	0.00563235	0.123464444444	0.0180555555556
0.08254683	0.008338206	0.12356	0.0179
0.06899249	0.007312278	0.121513333333	0.0179666666667
0.07398891	0.005816844	0.12244	0.0178
0.0710047	0.007449217	0.123268888889	0.0178111111111
0.06978794	0.01374849	0.123805555556	0.0178444444444
0.05918581	0.00813635	0.120912222222	0.0179777777778
0.06372944	0.007853076	0.1226	0.0177
0.07298055	0.01249944	0.122711111111	0.0176888888889
0.04772549	0.0109418	0.122981111111	0.0176888888889
0.06878783	0.00659023	0.122055555556	0.0182444444444
0.0723468	0.0078598	0.12051	0.018
0.05913838	0.005517018	0.123682222222	0.0176777777778
0.04781175	0.01300701	0.121544444444	0.0182555555556
0.07108468	0.007380813	0.121633333333	0.0182666666667
0.07463579	0.008087964	0.124795555556	0.0178444444444
0.06395912	0.01000688	0.120217777778	0.0180222222222
0.08540527	0.007644446	0.125088888889	0.0180111111111
0.03284018	0.006258492	0.12312	0.0176
0.0811579	0.006667451	0.121155555556	0.0176444444444
0.054441	0.01005606	0.122144444444	0.0183555555556
0.07537942	0.005168455	0.125304444444	0.0180555555556
0.07114306	0.008566373	0.121591111111	0.0175888888889
0.0672057	0.009861792	0.122911111111	0.0183888888889
0.05489031	0.01152279	0.11981	0.0179
0.06379132	0.007431888	0.125421111111	0.0180888888889
0.05914662	0.008506231	0.120553333333	0.0176666666667
0.06023555	0.008440132	0.119984444444	0.0181555555556
0.04613126	0.009749123	0.119722222222	0.0178777777778
0.07657802	0.01000099	0.122537777778	0.0184222222222
0.06651433	0.005277411	0.124925555556	0.0176444444444
0.07005841	0.005194884	0.120744444444	0.0183555555556
0.05317566	0.007096298	0.123055555556	0.0184444444444
0.06617576	0.00502877	0.120601111111	0.0175888888889
0.07198133	0.006241324	0.120575555556	0.0183444444444
0.08053275	0.007138656	0.122594444444	0.0184555555556
0.06728882	0.005650912	0.119455555556	0.0178444444444
0.07718738	0.007660624	0.125204444444	0.0176555555556
0.08519528	0.005779917	0.124744444444	0.0183555555556
0.07656878	0.005721122	0.121922222222	0.0174777777778
0.08051637	0.008487452	0.126055555556	0.0179444444444
0.06806861	0.00705546	0.120186666667	0.0183333333333
0.06834561	0.009126507	0.125978888889	0.0178111111111
0.06664058	0.003424787	0.120353333333	0.0183666666667
0.06902556	0.009872086	0.122877777778	0.0174222222222
0.06876231	0.009834047	0.119117777778	0.0181222222222
0.06907202	0.009366314	0.126178888889	0.0178111111111
0.06294349	0.01125758	0.122778888889	0.0174111111111
0.06827123	0.006773177	0.12628	0.0181
0.04955659	0.005617215	0.121938888889	0.0174111111111
0.05573971	0.005425697	0.119825555556	0.0183444444444
0.06028832	0.007289247	0.124695555556	0.0184444444444
0.06516204	0.009220508	0.1223	0.0174
0.06153262	0.005619102	0.119322222222	0.0176777777778
0.07138261	0.007657496	0.1188	0.0179
0.05263246	0.008384063	0.118765555556	0.0179444444444
0.05702739	0.004034821	0.124435555556	0.0174444444444
0.06488091	0.006801371	0.125828888889	0.0176111111111
0.06356477	0.005355365	0.118713333333	0.0180666666667
0.06090227	0.005860032	0.122303333333	0.0185666666667
0.06746909	0.002781146	0.125988888889	0.0183111111111
0.07375132	0.006368467	0.126744444444	0.0179555555556
0.07192512	0.0115052	0.12428	0.0174
0.06354862	0.007759967	0.118715555556	0.0177444444444
0.07893021	0.007509789	0.118705555556	0.0177444444444
0.07204939	0.004592061	0.123933333333	0.0173666666667
0.07222178	0.00568758	0.124797777778	0.0174222222222
0.05671704	0.006048626	0.118528888889	0.0178111111111
0.06232498	0.006334423	0.118443333333	0.0178666666667
0.06448458	0.01259861	0.126882222222	0.0180777777778
0.08387674	0.004525852	0.126933333333	0.0178666666667
0.072671	0.007499943	0.126637777778	0.0182222222222
0.0747765	0.004959429	0.125651111111	0.0174888888889
0.05897789	0.009937506	0.126795555556	0.0177444444444
0.0692044	0.007636753	0.127046666667	0.0180333333333
0.04943059	0.006605368	0.118211111111	0.0179888888889
0.06919	0.00634778	0.121055555556	0.0173444444444
0.05081922	0.009857255	0.122596666667	0.0186333333333
0.06894979	0.01016461	0.12218	0.0173
0.07812002	0.0156063	0.123587777778	0.0186222222222
0.06765191	0.004897155	0.1271	0.0181
0.05651783	0.007564345	0.119706666667	0.0174333333333
0.04901362	0.009228479	0.11802	0.018
0.06929902	0.006853173	0.126978888889	0.0182111111111
0.06561059	0.008042149	0.117996666667	0.0180333333333
0.08828172	0.007317742	0.124557777778	0.0173222222222
0.06920606	0.006521347	0.127373333333	0.0180666666667
0.07301424	0.005607856	0.119233333333	0.0184666666667
0.0702296	0.004450061	0.118032222222	0.0177777777778
0.07718006	0.007577233	0.12586	0.0185
0.07457891	0.006458923	0.125511111111	0.0173888888889
0.05675983	0.006443206	0.119963333333	0.0173666666667
0.06515963	0.007332286	0.127293333333	0.0177666666667
0.04446116	0.01346312	0.120256666667	0.0173333333333
0.05130954	0.008062025	0.127311111111	0.0181888888889
0.06900128	0.007619515	0.121745555556	0.0172444444444
0.07306496	0.006071218	0.117725555556	0.0179444444444
0.07119536	0.006937268	0.120721111111	0.0172888888889
0.07123058	0.006478768	0.126977777778	0.0183222222222
0.06802239	0.006076725	0.119062222222	0.0184777777778
0.07063188	0.005176186	0.126833333333	0.0183666666667
0.03928812	0.006368399	0.119542222222	0.0173777777778
0.058465	0.008843944	0.117897777778	0.0182222222222
0.06856302	0.006484696	0.124722222222	0.0172777777778
0.0710778	0.009635052	0.121787777778	0.0187222222222
0.07107829	0.005171354	0.117922222222	0.0182777777778
0.07400346	0.005461216	0.127595555556	0.0177444444444
0.02811995	0.009789389	0.127664444444	0.0181555555556
0.0725261	0.007133333	0.127684444444	0.0181555555556
0.07140257	0.006671077	0.11772	0.0177
0.06520697	0.009327342	0.119777777778	0.0186222222222
0.07076639	0.01245957	0.124438888889	0.0187111111111
0.05222082	0.006027085	0.127223333333	0.0183666666667
0.07518642	0.006554693	0.127825555556	0.0181444444444
0.06982875	0.00781945	0.117354444444	0.0178555555556
0.05835192	0.00771263	0.120202222222	0.0186777777778
0.05005421	0.004739821	0.117277777778	0.0179222222222
0.07111454	0.006501782	0.118891111111	0.0173888888889
0.03188401	0.007613123	0.118177777778	0.0184222222222
0.06037534	0.01511285	0.1173	0.0181
0.05114606	0.00972602	0.122572222222	0.0187777777778
0.07540755	0.008293961	0.118756666667	0.0185333333333
0.07090061	0.005396441	0.119516666667	0.0186333333333
0.06816679	0.009224428	0.127817777778	0.0182222222222
0.07477902	0.006168504	0.118185555556	0.0184444444444
0.06131037	0.007654029	0.118391111111	0.0184888888889
0.08550362	0.007851444	0.128166666667	0.0180333333333
0.06342735	0.008016258	0.128248888889	0.0180111111111
0.07940063	0.007779214	0.127624444444	0.0183555555556
0.07573839	0.005210867	0.125137777778	0.0187222222222
0.06874898	0.006261931	0.121766666667	0.0171333333333
0.07092189	0.005361274	0.127111111111	0.0184888888889
0.05834954	0.006200504	0.11696	0.018
0.06954487	0.005964703	0.127508888889	0.0184111111111
0.06940108	0.009992277	0.117018888889	0.0181111111111
0.07327091	0.003599743	0.117511111111	0.0175888888889
0.08772387	0.005704181	0.128355555556	0.0180444444444
0.0717032	0.008548485	0.121637777778	0.0171222222222
0.07956618	0.01725142	0.125478888889	0.0172111111111
0.05346189	0.00748198	0.117077777778	0.0177222222222
0.05871278	0.005670802	0.120966666667	0.0171333333333
0.06744934	0.006414623	0.11801	0.0185
0.07082833	0.004766318	0.124655555556	0.0171444444444
0.06863598	0.00714992	0.12833	0.0182
0.07052288	0.01093219	0.12149	0.0171
0.08043109	0.006537749	0.127267777778	0.0185222222222
0.06072447	0.005656891	0.116844444444	0.0177555555556
0.06571132	0.009043756	0.117683333333	0.0174666666667
0.07018231	0.006914958	0.121375555556	0.0188444444444
0.0799326	0.009205769	0.118366666667	0.0173333333333
0.0564348	0.01031566	0.124747777778	0.0171222222222
0.08396132	0.004019126	0.127222222222	0.0173777777778
0.05736038	0.005584816	0.116628888889	0.0181111111111
0.07148035	0.009187946	0.125462222222	0.0187777777778
0.07068636	0.004017194	0.121182222222	0.0170777777778
0.05435724	0.008610192	0.120368888889	0.0171111111111
0.0680802	0.006180168	0.125108888889	0.0188111111111
0.07399745	0.006147365	0.128832222222	0.0179777777778
0.06865378	0.007364839	0.116472222222	0.0178777777778
0.06043989	0.005310369	0.116448888889	0.0179111111111
0.05572611	0.007630791	0.117556666667	0.0174333333333
0.07533265	0.007055291	0.117735555556	0.0185444444444
0.07908946	0.005416879	0.118483333333	0.0172666666667
0.0703383	0.007760674	0.128864444444	0.0178555555556
0.06811731	0.01067697	0.121144444444	0.0170555555556
0.06823151	0.00815347	0.119857777778	0.0171222222222
0.05670036	0.008077157	0.120452222222	0.0170777777778
0.06262806	0.002987193	0.126577777778	0.0172222222222
0.06748473	0.005900529	0.128586666667	0.0176333333333
0.07765535	0.00806455	0.118455555556	0.0172444444444
0.07326842	0.01080273	0.118994444444	0.0187555555556
0.07372333	0.006625932	0.117562222222	0.0173777777778
0.06739311	0.00819849	0.128848888889	0.0177111111111
0.06872551	0.009103887	0.117053333333	0.0174666666667
0.05936238	0.005167907	0.117666666667	0.0173333333333
0.03935218	0.008672535	0.122485555556	0.0189444444444
0.06599359	0.00909381	0.122851111111	0.0169888888889
0.08086908	0.00479704	0.124138888889	0.0170111111111
0.05935637	0.01387116	0.118823333333	0.0171666666667
0.08887453	0.005400398	0.119277777778	0.0171222222222
0.04839876	0.01149584	0.129194444444	0.0180555555556
0.06374676	0.005558254	0.1161	0.0181
0.08595585	0.00433762	0.120275555556	0.0170444444444
0.07093159	0.008086675	0.117046666667	0.0174333333333
0.0654463	0.004678468	0.127363333333	0.0172666666667
0.06296693	0.004380964	0.116095555556	0.0181444444444
0.06034904	0.01800084	0.116001111111	0.0177888888889
0.044516	0.01280129	0.129374444444	0.0180555555556
0.06071218	0.008342903	0.116235555556	0.0176444444444
0.0547383	0.007037964	0.128688888889	0.0175111111111
0.06356193	0.006596582	0.116382222222	0.0175777777778
0.07347099	0.006896967	0.115856666667	0.0180333333333
0.07422244	0.009138465	0.116207777778	0.0176222222222
0.07577427	0.003836262	0.122911111111	0.0189888888889
0.06110382	0.008027367	0.121133333333	0.0169666666667
0.06345096	0.008114501	0.115924444444	0.0177555555556
0.0744461	0.009334752	0.129097777778	0.0183222222222
0.05824066	0.007839685	0.1169	0.0174
0.07729496	0.006082671	0.120953333333	0.0189666666667
0.06190286	0.005239879	0.116644444444	0.0174555555556
0.06509001	0.008671357	0.116346666667	0.0175333333333
0.06684457	0.006659466	0.127566666667	0.0172333333333
0.07347839	0.005198868	0.115684444444	0.0179555555556
0.06636452	0.007776647	0.119728888889	0.0189111111111
0.06574444	0.00426803	0.116953333333	0.0173666666667
0.06791473	0.005047475	0.124824444444	0.0189555555556
0.0808124	0.009213487	0.128908888889	0.0175111111111
0.05707959	0.01119868	0.116001111111	0.0182888888889
0.06706507	0.006586487	0.122698888889	0.0190111111111
0.06900193	0.004033185	0.129513333333	0.0181666666667
0.07744792	0.007210032	0.129468888889	0.0182111111111
0.05647492	0.006397733	0.115775555556	0.0177444444444
0.06785335	0.008652345	0.125062222222	0.0169777777778
0.06862532	0.01300487	0.125936666667	0.0170333333333
0.06289339	0.006331938	0.122777777778	0.0190222222222
0.07777648	0.00841353	0.123147777778	0.0190222222222
0.0754478	0.006370862	0.128022222222	0.0172777777778
0.07546362	0.007951581	0.120313333333	0.0189666666667
0.06328031	0.007326928	0.127323333333	0.0187666666667
0.04923346	0.01295939	0.117292222222	0.0186777777778
0.06041171	0.007211091	0.125004444444	0.0169555555556
0.07947279	0.006501523	0.127866666667	0.0172333333333
0.03690177	0.008617639	0.127748888889	0.0172111111111
0.07309673	0.006139378	0.126804444444	0.0188555555556
0.0569697	0.006841825	0.118422222222	0.0170777777778
0.07050882	0.004495491	0.12418	0.0169
0.0625846	0.006001479	0.124306666667	0.0190333333333
0.06923295	0.008296332	0.122713333333	0.0168666666667
0.07544236	0.01251293	0.126546666667	0.0170333333333
0.06631606	0.006991695	0.121011111111	0.0168888888889
0.07132978	0.003643471	0.124052222222	0.0168777777778
0.06352628	0.008826929	0.119926666667	0.0169333333333
0.08045261	0.006031227	0.118283333333	0.0188666666667
0.07132073	0.005717684	0.121473333333	0.0168666666667
0.07054648	0.008791486	0.124003333333	0.0168666666667
0.05115563	0.008588441	0.117464444444	0.0171555555556
0.06463785	0.006224298	0.115855555556	0.0184444444444
0.07347177	0.008587849	0.121614444444	0.0168555555556
