root_height	pop_size	pi_net	pi_within
0.08101152	0.004181507	0.144883333333	0.0113666666667
0.07799561	0.005113115	0.144692222222	0.0113777777778
0.08146021	0.00468941	0.144563333333	0.0113666666667
0.09103623	0.006031564	0.144422222222	0.0113777777778
0.08859956	0.006345207	0.145011111111	0.0112888888889
0.08467793	0.00631883	0.144284444444	0.0113555555556
0.08654302	0.006908515	0.144224444444	0.0113555555556
0.07500761	0.006030705	0.145582222222	0.0113777777778
0.07720016	0.004732862	0.14414	0.0114
0.09049104	0.005698637	0.145175555556	0.0112444444444
0.08100355	0.00281103	0.145413333333	0.0112666666667
0.07451153	0.005955831	0.145191111111	0.0114888888889
0.07271954	0.006761301	0.143802222222	0.0113777777778
0.07564007	0.005175638	0.145477777778	0.0112222222222
0.08066075	0.004991251	0.14432	0.0115
0.08448668	0.004633289	0.143966666667	0.0112333333333
0.08874897	0.003925252	0.143577777778	0.0113222222222
0.06454986	0.006462856	0.143744444444	0.0114555555556
0.07620887	0.00504206	0.145993333333	0.0112666666667
0.0804722	0.006811727	0.144974444444	0.0115555555556
0.07073784	0.007965087	0.144624444444	0.0115555555556
0.05853901	0.004725671	0.146024444444	0.0114555555556
0.0919682	0.004660322	0.145144444444	0.0115555555556
0.08231771	0.006969232	0.146122222222	0.0112777777778
0.08126138	0.004960979	0.145133333333	0.0115666666667
0.08342794	0.004664561	0.143428888889	0.0114111111111
0.07215701	0.004887209	0.144942222222	0.0115777777778
0.07992488	0.005696329	0.143566666667	0.0112333333333
0.07709557	0.009214509	0.143777777778	0.0115222222222
0.08200986	0.00624823	0.145846666667	0.0115333333333
0.08019818	0.005434037	0.145406666667	0.0111333333333
0.07654124	0.00563533	0.146255555556	0.0112444444444
0.06844232	0.005290894	0.146012222222	0.0111777777778
0.07893649	0.005312842	0.143755555556	0.0115444444444
0.08853478	0.007585755	0.145813333333	0.0115666666667
0.07603177	0.004084113	0.146388888889	0.0115111111111
0.0724309	0.004616845	0.144222222222	0.0110777777778
0.08362223	0.006912448	0.14592	0.0111
0.07165693	0.003851608	0.143011111111	0.0114888888889
0.06962443	0.005457209	0.145988888889	0.0116111111111
0.0850372	0.005243412	0.145988888889	0.0116111111111
0.08907545	0.004830378	0.146701111111	0.0114888888889
0.08543937	0.004575328	0.146586666667	0.0115333333333
0.07554724	0.008090437	0.143717777778	0.0116222222222
0.07160521	0.006303725	0.143711111111	0.0110888888889
0.08085621	0.007477133	0.146122222222	0.0110777777778
0.06507712	0.00459712	0.142663333333	0.0112666666667
0.0719045	0.004051412	0.144277777778	0.0110222222222
0.07510751	0.002590174	0.142577777778	0.0114222222222
0.08657203	0.004743051	0.14503	0.0117
0.08140152	0.006881959	0.143833333333	0.0116666666667
0.07254573	0.00293419	0.147	0.0112
0.09115287	0.005567523	0.1455	0.0117
0.07372917	0.005619344	0.147102222222	0.0114777777778
0.07828755	0.00621257	0.142588888889	0.0115111111111
0.08294516	0.004761467	0.147344444444	0.0113555555556
0.07594775	0.006671146	0.143566666667	0.0110333333333
