root_height	pop_size	pi_net	pi_within
0.06250294	0.006604512	0.1041	0.0068
0.05807735	0.003970182	0.103858888889	0.00681111111111
0.05099194	0.003691824	0.104164444444	0.00685555555556
0.05102855	0.003179694	0.103777777778	0.00682222222222
0.05938485	0.002451387	0.103933333333	0.00676666666667
0.05648707	0.002905589	0.103655555556	0.00684444444444
0.06240163	0.003644731	0.103655555556	0.00684444444444
0.05755309	0.002618636	0.104366666667	0.00673333333333
0.05298816	0.005237219	0.104077777778	0.00672222222222
0.04913366	0.004598329	0.103511111111	0.00678888888889
0.06341777	0.003036542	0.103522222222	0.00677777777778
0.05186952	0.003318049	0.103665555556	0.00674444444444
0.06433755	0.003693047	0.104426666667	0.00673333333333
0.04969557	0.004745035	0.10433	0.0069
0.06371058	0.005045123	0.1038	0.0069
0.05641413	0.003359521	0.104088888889	0.00691111111111
0.06019621	0.005618871	0.104767777778	0.00682222222222
0.04909394	0.003469647	0.103611111111	0.00688888888889
0.03517618	0.006322439	0.103566666667	0.00673333333333
0.05028245	0.003411801	0.104811111111	0.00678888888889
0.06155163	0.004552283	0.104177777778	0.00692222222222
0.0484939	0.00231266	0.1043	0.0067
0.06615558	0.005373663	0.103452222222	0.00687777777778
0.06085539	0.004676135	0.104666666667	0.00673333333333
0.05761475	0.005937712	0.1046	0.0069
0.05798393	0.003960689	0.103344444444	0.00685555555556
0.04630405	0.005629425	0.103628888889	0.00691111111111
0.06024353	0.003645008	0.104667777778	0.00672222222222
0.06047128	0.004841984	0.103256666667	0.00683333333333
0.06093819	0.004533397	0.103866666667	0.00693333333333
0.05314264	0.004349707	0.1045	0.0067
0.06169963	0.003238919	0.103508888889	0.00691111111111
0.06828025	0.004837435	0.104132222222	0.00667777777778
0.05801299	0.003702976	0.103222222222	0.00677777777778
0.05891535	0.004121881	0.104688888889	0.00691111111111
0.05516591	0.004229836	0.103671111111	0.00668888888889
0.06205214	0.004949565	0.104571111111	0.00668888888889
0.04712326	0.005309823	0.103155555556	0.00684444444444
0.06605588	0.002141284	0.1047	0.0067
0.06233955	0.0040087	0.104053333333	0.00666666666667
0.05545635	0.003042678	0.105066666667	0.00683333333333
0.06184943	0.005661517	0.104134444444	0.00665555555556
0.05890885	0.002168263	0.103933333333	0.00696666666667
0.04538711	0.004887771	0.1032	0.0069
0.04711655	0.002277516	0.104695555556	0.00694444444444
0.06810859	0.003655673	0.103	0.0068
0.05237946	0.002659442	0.104082222222	0.00697777777778
0.0510179	0.003226895	0.104122222222	0.00697777777778
0.05360052	0.003859139	0.105143333333	0.00686666666667
0.03955262	0.003778055	0.105144444444	0.00675555555556
0.05304385	0.003346572	0.105144444444	0.00675555555556
0.05686581	0.00504226	0.103955555556	0.00664444444444
0.06426449	0.003252329	0.105111111111	0.00688888888889
0.05403443	0.006458395	0.104422222222	0.00697777777778
0.05200571	0.0045273	0.102984444444	0.00675555555556
0.04228361	0.007104003	0.104432222222	0.00697777777778
0.05590655	0.004201184	0.104266666667	0.00663333333333
0.0551565	0.006213508	0.104386666667	0.00663333333333
0.06168201	0.00344302	0.103766666667	0.00663333333333
0.06472556	0.003394263	0.104456666667	0.00663333333333
0.06433446	0.005938943	0.103676666667	0.00663333333333
0.03930837	0.005124842	0.104	0.007
0.05130529	0.004146257	0.102822222222	0.00677777777778
0.06178908	0.003618786	0.103333333333	0.00696666666667
0.04093044	0.00315733	0.104944444444	0.00695555555556
0.06861439	0.005891899	0.10365	0.007
0.05461496	0.007235349	0.104188888889	0.00701111111111
0.06028122	0.004421644	0.104766666667	0.00663333333333
0.06074075	0.003368246	0.104388888889	0.00661111111111
0.0558447	0.004381804	0.105366666667	0.00673333333333
0.05209725	0.004549564	0.104811111111	0.00698888888889
0.06551315	0.004783386	0.103688888889	0.00701111111111
0.06240262	0.004173813	0.105488888889	0.00681111111111
0.05419341	0.005439957	0.1029	0.0067
0.05324142	0.003972006	0.1047	0.007
0.05326127	0.006984734	0.104942222222	0.00697777777778
0.05245309	0.006459404	0.104077777778	0.00702222222222
0.0456769	0.003717314	0.104137777778	0.00702222222222
0.05650356	0.003256396	0.1028	0.0069
0.04229238	0.005320858	0.102877777778	0.00692222222222
0.05245242	0.006660911	0.104277777778	0.00702222222222
0.05611398	0.005162576	0.104588888889	0.00701111111111
0.04506969	0.003963426	0.10336	0.007
0.06013526	0.004497248	0.104961111111	0.00698888888889
0.06000379	0.002952581	0.103112222222	0.00697777777778
0.0511283	0.004330894	0.1028	0.0067
0.05366271	0.003938561	0.1033	0.007
0.04419619	0.00463178	0.102615555556	0.00684444444444
0.05712903	0.003173716	0.105588888889	0.00681111111111
0.03932183	0.004309869	0.105122222222	0.00697777777778
0.0661141	0.004230284	0.103066666667	0.00663333333333
0.05709878	0.003629004	0.1034	0.0066
0.05383305	0.004101411	0.105477777778	0.00692222222222
0.05269956	0.004265076	0.103855555556	0.00704444444444
0.05575257	0.003409977	0.103377777778	0.00702222222222
0.05524431	0.002151211	0.102544444444	0.00675555555556
0.05357109	0.004882335	0.1025	0.0068
0.04653166	0.002881238	0.103466666667	0.00703333333333
0.05693583	0.002817443	0.102833333333	0.00696666666667
0.06367995	0.003269545	0.104662222222	0.00657777777778
0.04911276	0.00310287	0.102733333333	0.00666666666667
0.05484172	0.003171054	0.105745555556	0.00684444444444
0.05529249	0.00472188	0.1052	0.007
0.04611868	0.00370011	0.102655555556	0.00694444444444
0.05332341	0.004435038	0.102466666667	0.00673333333333
0.0539633	0.005662133	0.102377777778	0.00682222222222
0.0567285	0.003497721	0.105697777778	0.00672222222222
0.05424627	0.004774659	0.1031	0.0066
0.05249446	0.004208061	0.102366666667	0.00683333333333
0.05443775	0.003168145	0.102364444444	0.00675555555556
0.0532558	0.005324738	0.10569	0.0067
0.04455019	0.004326313	0.103644444444	0.00655555555556
0.05521795	0.002527889	0.104182222222	0.00707777777778
0.03522086	0.005937366	0.102333333333	0.00686666666667
0.06282316	0.001832268	0.105515555556	0.00664444444444
0.05903395	0.00196759	0.105466666667	0.00663333333333
0.0588956	0.005405828	0.102777777778	0.00662222222222
0.05916201	0.005594683	0.103444444444	0.00655555555556
0.05545324	0.004189468	0.103433333333	0.00706666666667
0.07112321	0.004024965	0.105555555556	0.00664444444444
0.0461064	0.004101127	0.104784444444	0.00655555555556
0.05448233	0.004743231	0.104186666667	0.00653333333333
0.05507792	0.003371817	0.103971111111	0.00708888888889
0.06831166	0.004988188	0.105766666667	0.00693333333333
0.0597986	0.005589931	0.10286	0.0066
0.05119916	0.003611747	0.102233333333	0.00676666666667
0.06626915	0.003888248	0.102211111111	0.00678888888889
0.0584698	0.001826192	0.102422222222	0.00667777777778
0.05032022	0.004230647	0.105155555556	0.00704444444444
0.05219296	0.003350737	0.103133333333	0.00656666666667
0.06167934	0.004727143	0.102677777778	0.00662222222222
0.06005616	0.005189925	0.105566666667	0.00663333333333
0.0535014	0.004848691	0.102866666667	0.00703333333333
0.05516742	0.002089372	0.102688888889	0.00701111111111
0.05354866	0.001722264	0.102577777778	0.00662222222222
0.05399155	0.004172168	0.105666666667	0.00663333333333
0.0527927	0.004855427	0.105722222222	0.00697777777778
0.05884148	0.003319055	0.102133333333	0.00676666666667
0.05164704	0.002671649	0.105911111111	0.00668888888889
0.0492549	0.004597752	0.106091111111	0.00678888888889
0.06949119	0.004176176	0.105588888889	0.00701111111111
0.0554753	0.002906172	0.103311111111	0.00708888888889
0.03178729	0.00621037	0.103291111111	0.00708888888889
0.06603046	0.002871679	0.104338888889	0.00651111111111
0.05398741	0.003692057	0.104478888889	0.00651111111111
0.05616644	0.004854656	0.102055555556	0.00684444444444
0.05334123	0.004355557	0.102044444444	0.00685555555556
0.05764012	0.00747604	0.10414	0.0065
0.05676519	0.005500509	0.102	0.0068
0.04707378	0.003117254	0.102611111111	0.00658888888889
0.05388727	0.003815498	0.106152222222	0.00687777777778
0.0640092	0.005479786	0.105433333333	0.00656666666667
0.06487148	0.00425367	0.102833333333	0.00706666666667
0.05452509	0.004651354	0.104788888889	0.00711111111111
0.05748157	0.003677181	0.102377777778	0.00662222222222
0.04361115	0.005830051	0.1061	0.0067
0.05215503	0.003269844	0.106055555556	0.00694444444444
0.0425865	0.00285751	0.102235555556	0.00664444444444
0.05634527	0.008007415	0.102388888889	0.00701111111111
0.05606078	0.006042969	0.10471	0.0065
0.06422873	0.005722133	0.105444444444	0.00655555555556
0.05014828	0.003557388	0.102633333333	0.00656666666667
0.05079865	0.007413678	0.103377777778	0.00712222222222
0.06344972	0.002802304	0.1059	0.007
0.05957171	0.003000845	0.102277777778	0.00662222222222
0.07005322	0.002189797	0.104877777778	0.00712222222222
0.04604114	0.00429743	0.104646666667	0.00713333333333
0.0639265	0.006770695	0.102977777778	0.00652222222222
0.06165273	0.004349624	0.104122222222	0.00647777777778
0.0564702	0.006617634	0.104022222222	0.00647777777778
0.04423823	0.007101523	0.102011111111	0.00668888888889
0.05137392	0.00220962	0.103872222222	0.00647777777778
0.05839765	0.004137194	0.105888888889	0.00661111111111
0.05381644	0.003647957	0.105455555556	0.00654444444444
0.06054342	0.004340012	0.102624444444	0.00655555555556
0.05082239	0.00852511	0.104435555556	0.00714444444444
0.06326751	0.004718976	0.106311111111	0.00688888888889
0.05059273	0.004586094	0.102422222222	0.00657777777778
0.06273894	0.004944374	0.106388888889	0.00681111111111
0.0451201	0.005138078	0.105555555556	0.00654444444444
0.06200594	0.004556365	0.105644444444	0.00655555555556
0.05729243	0.003520133	0.1064	0.0068
0.04036961	0.005809527	0.102938888889	0.00651111111111
0.0515056	0.005824574	0.102711111111	0.00708888888889
0.06985815	0.002735495	0.102311111111	0.00658888888889
0.05060039	0.00178503	0.101911111111	0.00668888888889
