root_height	pop_size	pi_net	pi_within
0.04149253	0.00623585	0.0740444444444	0.00875555555556
0.04525382	0.004336409	0.0743222222222	0.00877777777778
0.04271693	0.003953119	0.0741555555556	0.00874444444444
0.04053298	0.005672379	0.0742888888889	0.00881111111111
0.04884619	0.007055257	0.0743844444444	0.00875555555556
0.0448851	0.003868439	0.0741777777778	0.00882222222222
0.04254315	0.004601004	0.0739777777778	0.00882222222222
0.03955012	0.003410634	0.0741777777778	0.00872222222222
0.04159502	0.005720512	0.0739566666667	0.00883333333333
0.038873	0.00472862	0.0744955555556	0.00874444444444
0.04141498	0.006493309	0.0738666666667	0.00883333333333
0.02933687	0.005074463	0.0746744444444	0.00875555555556
0.04174202	0.005438544	0.0746177777778	0.00882222222222
0.0420194	0.002960713	0.0737888888889	0.00871111111111
0.04170366	0.005309725	0.0736877777778	0.00872222222222
0.03621744	0.003212115	0.0735522222222	0.00877777777778
0.01680812	0.004218752	0.0741333333333	0.00886666666667
0.04371357	0.005250961	0.0741511111111	0.00868888888889
0.0462064	0.003283969	0.0741711111111	0.00868888888889
0.04479532	0.003735023	0.0747244444444	0.00875555555556
0.04479433	0.004043002	0.0745555555556	0.00884444444444
0.03654143	0.004047802	0.0738	0.0087
0.04026072	0.004853814	0.0736266666667	0.00883333333333
0.02835405	0.002529768	0.0741222222222	0.00867777777778
0.04214549	0.003027929	0.0745844444444	0.00885555555556
0.04131052	0.006147259	0.0747777777778	0.00882222222222
0.05042564	0.005698943	0.0734444444444	0.00875555555556
0.04102213	0.005654351	0.0736444444444	0.00885555555556
0.04136978	0.00404899	0.0734666666667	0.00873333333333
0.03271744	0.00791369	0.0734666666667	0.00873333333333
0.04051152	0.003822399	0.0746844444444	0.00885555555556
0.0397234	0.006201241	0.0740033333333	0.00866666666667
0.04885919	0.00486829	0.0747555555556	0.00884444444444
0.04258072	0.004852309	0.0747555555556	0.00884444444444
0.04111723	0.003831471	0.0734888888889	0.00871111111111
0.04198223	0.007641317	0.0737711111111	0.00888888888889
0.03819789	0.006237499	0.0743044444444	0.00865555555556
0.03067285	0.003369666	0.0749733333333	0.00876666666667
0.03948337	0.002492508	0.0749555555556	0.00874444444444
0.03175276	0.005427119	0.0744	0.0089
0.03851214	0.004184693	0.0740555555556	0.00864444444444
0.04160614	0.00231029	0.0746633333333	0.00866666666667
0.04349293	0.004157405	0.0732666666667	0.00873333333333
0.04655768	0.005547107	0.0737	0.0089
0.04849092	0.004673574	0.07506	0.0088
0.04952546	0.004780287	0.0749655555556	0.00884444444444
0.04426183	0.004117646	0.0744555555556	0.00864444444444
0.05242359	0.004193051	0.0744888888889	0.00891111111111
0.04792115	0.004711064	0.0737888888889	0.00891111111111
0.04387879	0.003951206	0.07317	0.0088
0.03827574	0.005130435	0.0732655555556	0.00884444444444
0.04738246	0.006753075	0.0731977777778	0.00882222222222
0.0389019	0.003169486	0.0735244444444	0.00865555555556
0.0470892	0.004633277	0.0751588888889	0.00881111111111
0.04390523	0.002789171	0.0731155555556	0.00874444444444
0.04319119	0.00380037	0.0733222222222	0.00867777777778
0.04746383	0.005645031	0.0745777777778	0.00892222222222
0.0376144	0.003827898	0.0752111111111	0.00878888888889
0.04025971	0.004067041	0.0749333333333	0.00866666666667
0.04339896	0.005309643	0.0733333333333	0.00866666666667
0.03891456	0.003982888	0.0752511111111	0.00878888888889
0.04332768	0.007142436	0.0739888888889	0.00861111111111
0.03521467	0.005534969	0.0732222222222	0.00867777777778
0.04402913	0.006231676	0.0732733333333	0.00866666666667
0.04372719	0.003899843	0.0736466666667	0.00893333333333
0.04262079	0.005804126	0.0751333333333	0.00886666666667
0.03658658	0.004977277	0.0735777777778	0.00862222222222
0.03927534	0.008585999	0.0753333333333	0.00876666666667
0.04479409	0.005608531	0.0743	0.0086
0.02721132	0.005821499	0.07534	0.0088
0.02895621	0.003567353	0.0749555555556	0.00864444444444
0.04148829	0.007419782	0.0752344444444	0.00885555555556
0.04503529	0.005699111	0.0736555555556	0.00894444444444
0.03933881	0.004383894	0.0752211111111	0.00868888888889
