root_height	pop_size	pi_net	pi_within
0.08390607	0.004987044	0.150533333333	0.00586666666667
0.06974086	0.004445632	0.150166666667	0.00573333333333
0.09133624	0.003854852	0.150833333333	0.00586666666667
0.07881987	0.004558925	0.151042222222	0.00577777777778
0.05166842	0.005068799	0.149922222222	0.00577777777778
0.08159314	0.003617578	0.151044444444	0.00575555555556
0.08596742	0.004481539	0.150922222222	0.00587777777778
0.07019765	0.002983766	0.151144444444	0.00575555555556
0.08342843	0.002904886	0.150911111111	0.00588888888889
0.08562263	0.004000634	0.150688888889	0.00591111111111
0.06931688	0.004618435	0.149744444444	0.00585555555556
0.08920191	0.003142932	0.151444444444	0.00585555555556
0.07525046	0.003710004	0.150255555556	0.00564444444444
0.08395793	0.002929772	0.149422222222	0.00577777777778
0.09709099	0.003523814	0.151322222222	0.00567777777778
0.07691418	0.004419587	0.149944444444	0.00595555555556
0.07876685	0.004376742	0.149855555556	0.00564444444444
0.07114311	0.005595807	0.150211111111	0.00598888888889
0.08926793	0.005222748	0.149233333333	0.00586666666667
0.08598621	0.003627288	0.149555555556	0.00564444444444
0.08940289	0.003210215	0.150411111111	0.00558888888889
0.07772685	0.003810232	0.149211111111	0.00588888888889
0.08939024	0.005300084	0.151666666667	0.00593333333333
0.07387649	0.005252505	0.150266666667	0.00603333333333
0.0814663	0.003994692	0.151311111111	0.00558888888889
0.07511615	0.003122333	0.151212222222	0.00557777777778
0.08224798	0.002153576	0.151844444444	0.00565555555556
0.0759386	0.00260907	0.149066666667	0.00593333333333
0.07070749	0.003274035	0.148844444444	0.00585555555556
0.08314845	0.002612642	0.152233333333	0.00576666666667
0.08260543	0.004310159	0.149055555556	0.00564444444444
0.08771112	0.002351788	0.151955555556	0.00564444444444
0.06814395	0.004108016	0.152066666667	0.00593333333333
0.08579479	0.003403937	0.1522	0.0057
0.08112271	0.002795026	0.152273333333	0.00586666666667
0.07964555	0.004374683	0.150622222222	0.00607777777778
0.07523253	0.004035913	0.151244444444	0.00605555555556
0.0855353	0.002514882	0.149933333333	0.00606666666667
0.07686128	0.004044265	0.151888888889	0.00601111111111
0.08193396	0.002791851	0.1524	0.0057
0.09113485	0.004091713	0.148744444444	0.00595555555556
0.08274294	0.005437241	0.15002	0.0061
0.09832606	0.004559064	0.150488888889	0.00611111111111
0.07379156	0.007590605	0.152477777778	0.00592222222222
0.07647147	0.003867831	0.152384444444	0.00595555555556
0.06331517	0.003761119	0.151548888889	0.00551111111111
0.08969783	0.005280738	0.148622222222	0.00597777777778
0.04140733	0.005964578	0.1495	0.0055
0.06197576	0.007358542	0.150893333333	0.00546666666667
0.07742113	0.00642442	0.150066666667	0.00613333333333
0.07421533	0.003471211	0.149767777778	0.00612222222222
0.07930152	0.003117444	0.152733333333	0.00586666666667
0.08752663	0.003010653	0.149177777778	0.00552222222222
0.08572703	0.002721463	0.151751111111	0.00608888888889
0.08794179	0.005373689	0.150755555556	0.00614444444444
0.07841853	0.002280006	0.148133333333	0.00576666666667
0.08943734	0.004072297	0.148133333333	0.00586666666667
0.07173028	0.002615706	0.148077777778	0.00582222222222
0.07177828	0.002325026	0.151988888889	0.00551111111111
0.07588108	0.003647796	0.148877777778	0.00552222222222
0.07987982	0.004130332	0.150123333333	0.00616666666667
0.0746483	0.004542695	0.149237777778	0.00612222222222
0.08550517	0.003101136	0.152266666667	0.00553333333333
0.08623024	0.004281112	0.152355555556	0.00554444444444
0.07974899	0.004045484	0.149455555556	0.00614444444444
0.08050472	0.005522825	0.148777777778	0.00552222222222
0.08669514	0.002492404	0.152374444444	0.00605555555556
0.07342239	0.003729769	0.151233333333	0.00616666666667
0.07431421	0.001918406	0.148084444444	0.00565555555556
0.07086117	0.003807553	0.148033333333	0.00566666666667
0.0726065	0.003918374	0.150911111111	0.00618888888889
0.09446692	0.00396565	0.150088888889	0.00541111111111
0.07261039	0.003877744	0.148688888889	0.00551111111111
0.08178452	0.002936875	0.151966666667	0.00613333333333
0.0847892	0.003483428	0.152666666667	0.00603333333333
0.07927124	0.004929878	0.148177777778	0.00602222222222
0.09139687	0.002875695	0.152498888889	0.00551111111111
0.09752559	0.006337169	0.152633333333	0.00606666666667
0.07856752	0.005274025	0.151488888889	0.00541111111111
0.06890723	0.003157907	0.147778888889	0.00571111111111
0.08679107	0.003108845	0.1497	0.0054
0.08909623	0.004490296	0.152155555556	0.00614444444444
0.08614748	0.00392698	0.147666666667	0.00573333333333
0.08333263	0.002314651	0.150533333333	0.00536666666667
0.07563027	0.00475334	0.151177777778	0.00622222222222
0.07851003	0.002979829	0.152467777778	0.00612222222222
0.08574616	0.004282648	0.150086666667	0.00623333333333
0.08300302	0.003256676	0.147755555556	0.00564444444444
0.08764102	0.003349899	0.153151111111	0.00598888888889
0.07027166	0.005980226	0.147735555556	0.00564444444444
0.09030199	0.004061197	0.151066666667	0.00623333333333
0.0894318	0.003838931	0.148744444444	0.00615555555556
0.07792932	0.003154322	0.147522222222	0.00577777777778
0.07477065	0.004181887	0.148004444444	0.00555555555556
0.08838698	0.004839666	0.152088888889	0.00541111111111
0.07903789	0.002531412	0.150744444444	0.00625555555556
0.07291798	0.002326116	0.150844444444	0.00625555555556
0.08269349	0.004707084	0.1475	0.0059
0.06997685	0.003762867	0.151034444444	0.00625555555556
0.06175117	0.005695236	0.153377777778	0.00562222222222
0.08264299	0.003895534	0.147377777778	0.00582222222222
0.08740718	0.002865675	0.153541111111	0.00568888888889
0.08588056	0.006408916	0.150246666667	0.00533333333333
0.07678417	0.003471957	0.147366666667	0.00583333333333
0.09496179	0.005128586	0.153311111111	0.00558888888889
0.07432931	0.004913239	0.148592222222	0.00617777777778
0.09730994	0.002756007	0.149022222222	0.00537777777778
0.07259097	0.008345506	0.150817777778	0.00532222222222
0.08142887	0.003213023	0.153471111111	0.00598888888889
0.05288256	0.003861488	0.151333333333	0.00626666666667
0.09315651	0.00430647	0.152704444444	0.00615555555556
0.07092862	0.00549079	0.148011111111	0.00548888888889
0.05480321	0.005613874	0.150388888889	0.00531111111111
0.08843093	0.003286637	0.147385555556	0.00564444444444
0.07262515	0.004627777	0.148817777778	0.00622222222222
0.07556117	0.00573232	0.150888888889	0.00531111111111
0.05864212	0.004618003	0.149055555556	0.00624444444444
0.08196219	0.00483108	0.152358888889	0.00621111111111
0.08272952	0.004077747	0.148944444444	0.00535555555556
0.06673759	0.004061322	0.151311111111	0.00628888888889
0.08121846	0.005208276	0.149044444444	0.00625555555556
0.0879532	0.001722526	0.147677777778	0.00552222222222
0.08013952	0.003761272	0.151602222222	0.00627777777778
0.09250708	0.003588828	0.151622222222	0.00627777777778
0.08337976	0.00316509	0.152377777778	0.00622222222222
0.08330159	0.004840705	0.153188888889	0.00611111111111
0.07094928	0.006601005	0.15114	0.0053
0.08842619	0.005500755	0.147088888889	0.00581111111111
0.0853569	0.003716392	0.148572222222	0.00537777777778
0.08940209	0.003232022	0.152055555556	0.00534444444444
0.08032802	0.003516737	0.15386	0.0059
